Id,SalePrice
1461,163000.0
1462,163000.0
1463,163000.0
1464,163000.0
1465,163000.0
1466,163000.0
1467,163000.0
1468,163000.0
1469,163000.0
1470,163000.0
1471,163000.0
1472,163000.0
1473,163000.0
1474,163000.0
1475,163000.0
1476,163000.0
1477,163000.0
1478,163000.0
1479,163000.0
1480,163000.0
1481,163000.0
1482,163000.0
1483,163000.0
1484,163000.0
1485,163000.0
1486,163000.0
1487,163000.0
1488,163000.0
1489,163000.0
1490,163000.0
1491,163000.0
1492,163000.0
1493,163000.0
1494,163000.0
1495,163000.0
1496,163000.0
1497,163000.0
1498,163000.0
1499,163000.0
1500,163000.0
1501,163000.0
1502,163000.0
1503,163000.0
1504,163000.0
1505,163000.0
1506,163000.0
1507,163000.0
1508,163000.0
1509,163000.0
1510,163000.0
1511,163000.0
1512,163000.0
1513,163000.0
1514,163000.0
1515,163000.0
1516,163000.0
1517,163000.0
1518,163000.0
1519,163000.0
1520,163000.0
1521,163000.0
1522,163000.0
1523,163000.0
1524,163000.0
1525,163000.0
1526,163000.0
1527,163000.0
1528,163000.0
1529,163000.0
1530,163000.0
1531,163000.0
1532,163000.0
1533,163000.0
1534,163000.0
1535,163000.0
1536,163000.0
1537,163000.0
1538,163000.0
1539,163000.0
1540,163000.0
1541,163000.0
1542,163000.0
1543,163000.0
1544,163000.0
1545,163000.0
1546,163000.0
1547,163000.0
1548,163000.0
1549,163000.0
1550,163000.0
1551,163000.0
1552,163000.0
1553,163000.0
1554,163000.0
1555,163000.0
1556,163000.0
1557,163000.0
1558,163000.0
1559,163000.0
1560,163000.0
1561,163000.0
1562,163000.0
1563,163000.0
1564,163000.0
1565,163000.0
1566,163000.0
1567,163000.0
1568,163000.0
1569,163000.0
1570,163000.0
1571,163000.0
1572,163000.0
1573,163000.0
1574,163000.0
1575,163000.0
1576,163000.0
1577,163000.0
1578,163000.0
1579,163000.0
1580,163000.0
1581,163000.0
1582,163000.0
1583,163000.0
1584,163000.0
1585,163000.0
1586,163000.0
1587,163000.0
1588,163000.0
1589,163000.0
1590,163000.0
1591,163000.0
1592,163000.0
1593,163000.0
1594,163000.0
1595,163000.0
1596,163000.0
1597,163000.0
1598,163000.0
1599,163000.0
1600,163000.0
1601,163000.0
1602,163000.0
1603,163000.0
1604,163000.0
1605,163000.0
1606,163000.0
1607,163000.0
1608,163000.0
1609,163000.0
1610,163000.0
1611,163000.0
1612,163000.0
1613,163000.0
1614,163000.0
1615,163000.0
1616,163000.0
1617,163000.0
1618,163000.0
1619,163000.0
1620,163000.0
1621,163000.0
1622,163000.0
1623,163000.0
1624,163000.0
1625,163000.0
1626,163000.0
1627,163000.0
1628,163000.0
1629,163000.0
1630,163000.0
1631,163000.0
1632,163000.0
1633,163000.0
1634,163000.0
1635,163000.0
1636,163000.0
1637,163000.0
1638,163000.0
1639,163000.0
1640,163000.0
1641,163000.0
1642,163000.0
1643,163000.0
1644,163000.0
1645,163000.0
1646,163000.0
1647,163000.0
1648,163000.0
1649,163000.0
1650,163000.0
1651,163000.0
1652,163000.0
1653,163000.0
1654,163000.0
1655,163000.0
1656,163000.0
1657,163000.0
1658,163000.0
1659,163000.0
1660,163000.0
1661,163000.0
1662,163000.0
1663,163000.0
1664,163000.0
1665,163000.0
1666,163000.0
1667,163000.0
1668,163000.0
1669,163000.0
1670,163000.0
1671,163000.0
1672,163000.0
1673,163000.0
1674,163000.0
1675,163000.0
1676,163000.0
1677,163000.0
1678,163000.0
1679,163000.0
1680,163000.0
1681,163000.0
1682,163000.0
1683,163000.0
1684,163000.0
1685,163000.0
1686,163000.0
1687,163000.0
1688,163000.0
1689,163000.0
1690,163000.0
1691,163000.0
1692,163000.0
1693,163000.0
1694,163000.0
1695,163000.0
1696,163000.0
1697,163000.0
1698,163000.0
1699,163000.0
1700,163000.0
1701,163000.0
1702,163000.0
1703,163000.0
1704,163000.0
1705,163000.0
1706,163000.0
1707,163000.0
1708,163000.0
1709,163000.0
1710,163000.0
1711,163000.0
1712,163000.0
1713,163000.0
1714,163000.0
1715,163000.0
1716,163000.0
1717,163000.0
1718,163000.0
1719,163000.0
1720,163000.0
1721,163000.0
1722,163000.0
1723,163000.0
1724,163000.0
1725,163000.0
1726,163000.0
1727,163000.0
1728,163000.0
1729,163000.0
1730,163000.0
1731,163000.0
1732,163000.0
1733,163000.0
1734,163000.0
1735,163000.0
1736,163000.0
1737,163000.0
1738,163000.0
1739,163000.0
1740,163000.0
1741,163000.0
1742,163000.0
1743,163000.0
1744,163000.0
1745,163000.0
1746,163000.0
1747,163000.0
1748,163000.0
1749,163000.0
1750,163000.0
1751,163000.0
1752,163000.0
1753,163000.0
1754,163000.0
1755,163000.0
1756,163000.0
1757,163000.0
1758,163000.0
1759,163000.0
1760,163000.0
1761,163000.0
1762,163000.0
1763,163000.0
1764,163000.0
1765,163000.0
1766,163000.0
1767,163000.0
1768,163000.0
1769,163000.0
1770,163000.0
1771,163000.0
1772,163000.0
1773,163000.0
1774,163000.0
1775,163000.0
1776,163000.0
1777,163000.0
1778,163000.0
1779,163000.0
1780,163000.0
1781,163000.0
1782,163000.0
1783,163000.0
1784,163000.0
1785,163000.0
1786,163000.0
1787,163000.0
1788,163000.0
1789,163000.0
1790,163000.0
1791,163000.0
1792,163000.0
1793,163000.0
1794,163000.0
1795,163000.0
1796,163000.0
1797,163000.0
1798,163000.0
1799,163000.0
1800,163000.0
1801,163000.0
1802,163000.0
1803,163000.0
1804,163000.0
1805,163000.0
1806,163000.0
1807,163000.0
1808,163000.0
1809,163000.0
1810,163000.0
1811,163000.0
1812,163000.0
1813,163000.0
1814,163000.0
1815,163000.0
1816,163000.0
1817,163000.0
1818,163000.0
1819,163000.0
1820,163000.0
1821,163000.0
1822,163000.0
