Id,SalePrice
1461,119056.68139646563
1462,153905.38091721584
1463,176551.86327567522
1464,187803.19773340633
1465,243739.2955111683
1466,175127.4825200698
1467,168728.18205227924
1468,165643.17091211083
1469,178355.18393047026
1470,114153.84328053833
1471,164578.49984391627
1472,87322.8278497645
1473,87003.37856155995
1474,137888.73098916456
1475,116288.28614923346
1476,395272.97005129105
1477,270210.2764436939
1478,336844.52048441034
1479,294737.45886159514
1480,460745.9975047597
1481,313108.6581866379
1482,237789.31928531814
1483,186041.94513053598
1484,166224.0401917739
1485,185351.37794166745
1486,197550.90756910888
1487,349592.1852026646
1488,266048.1082715109
1489,209147.51871557732
1490,237279.55696418148
1491,203121.95527986612
1492,92936.23144867981
1493,179577.21299242007
1494,298917.12268160924
1495,290069.280167638
1496,208341.51924382977
1497,194883.30998069362
1498,155321.85431473318
1499,142003.74816798733
1500,144623.41768158216
1501,170756.35166258563
1502,137679.0285702733
1503,274284.7242846248
1504,254766.0172084266
1505,224510.07910819503
1506,184569.2973759732
1507,234587.79081526643
1508,195095.5504175945
1509,149717.08410680725
1510,139787.59377237863
1511,144122.0247693971
1512,176942.1543587778
1513,173823.5004882986
1514,152694.33610053628
1515,233366.3177486012
1516,153882.09398810158
1517,173589.53627135593
1518,124556.34771771764
1519,197175.83903919684
1520,125561.40262827382
1521,136232.9137482572
1522,180247.06484940008
1523,114636.5427216437
1524,135708.78829956765
1525,116937.75263721508
1526,123556.70127731387
1527,105452.76053205587
1528,131734.08152391494
1529,134753.53685814945
1530,212952.33520153782
1531,144527.2575357185
1532,100615.61773398297
1533,150615.91457807913
1534,124745.66913157993
1535,156506.6791305294
1536,98134.80909653858
1537,68637.52400513424
1538,179231.04670776625
1539,214107.00389291707
1540,102409.02883346204
1541,136916.78024811752
1542,144392.40908124705
1543,189912.34192827286
1544,85811.58460428298
1545,127642.75652119203
1546,128368.44187719736
1547,147528.20496847772
1548,145075.24721258727
1549,117562.02040944912
1550,127001.0696190485
1551,93976.45466477762
1552,146025.1241384257
1553,162898.87014254893
1554,116318.61867369956
1555,180772.0219888793
1556,88843.90226498514
1557,111442.71665651898
1558,87103.55106644833
1559,161054.88396276196
1560,121150.89919752919
1561,117179.6066903536
1562,125199.2105285615
1563,119720.92765081779
1564,174737.1712569896
1565,138655.092929714
1566,234625.68352146388
1567,56750.26417414693
1568,224795.52284196916
1569,123211.66185018665
1570,131868.07745444996
1571,113623.09312984615
1572,131239.35160672257
1573,232613.95800095575
1574,119610.51063124987
1575,228681.47572985932
1576,230396.63889147656
1577,190061.339519848
1578,136912.18170178018
1579,153878.89178648742
1580,198593.74354054302
1581,155816.49754707387
1582,117824.00224180252
1583,279815.61011034984
1584,227363.88594956265
1585,128332.03030427627
1586,82632.10803224973
1587,114873.71282594709
1588,138629.99461874913
1589,106533.73432108655
1590,128593.99711487314
1591,108339.33456710645
1592,121755.38339980308
1593,115045.45133740536
1594,156206.5337873221
1595,138377.26401657204
1596,224291.81535832712
1597,187082.90004930354
1598,227201.9270147261
1599,195824.30362621893
1600,195355.47252804541
1601,64374.51309487189
1602,110101.19202303968
1603,56193.40522854647
1604,261786.4706123307
1605,238878.11844552646
1606,166249.22447998903
1607,171537.4364581654
1608,210868.6898417076
1609,202254.10476858763
1610,175507.0810440356
1611,140777.5915452576
1612,178748.76029293274
1613,179360.7875384587
1614,115268.12653995224
1615,83219.9718520391
1616,64434.4899812442
1617,83824.16059449955
1618,117384.08111256512
1619,136442.42699718743
1620,144170.21657462942
1621,137006.53411235998
1622,145000.93799864722
1623,263144.5448258767
1624,196200.82930858375
1625,104802.36272596265
1626,160648.5977027393
1627,182013.89699672628
1628,254077.9184589733
1629,192762.4916779201
1630,351154.2133228162
1631,254959.21671495563
1632,262466.1778007257
1633,174101.89384040772
1634,172071.54929245566
1635,164791.8039079646
1636,157243.84100113343
1637,204408.12668953557
1638,203624.05622839322
1639,193165.38440753566
1640,251781.4591433336
1641,191789.6674580963
1642,232090.99627862917
1643,252896.36354163964
1644,249525.578260466
1645,217502.493677289
1646,144252.82513606618
1647,146353.46331769275
1648,137452.4708723419
1649,142188.55900625046
1650,109419.86368550756
1651,118235.04106861772
1652,91850.03793501807
1653,98885.11046149326
1654,142485.08305532206
1655,126356.42099355417
1656,139382.3978784876
1657,155076.91859841836
1658,147998.80261639226
1659,126459.79505085363
1660,163645.49269689107
1661,427140.6978664547
1662,394104.23109108675
1663,388413.88368826197
1664,440400.8690486897
1665,363207.47424663836
1666,290651.6191185536
1667,346569.88125067065
1668,360774.727410052
1669,324151.50578774395
1670,367920.31980685215
1671,271012.3920795608
1672,399752.90702230274
1673,311928.02750045666
1674,276615.2459763824
1675,202632.2025815756
1676,196181.94879352
1677,220815.84920317237
1678,501656.8658647771
1679,333437.65261682565
1680,355202.8787167247
1681,318068.0936344238
1682,291424.9131488234
1683,213131.9987568725
1684,179700.63093440374
1685,174644.62816279335
1686,166261.92204248765
1687,179156.32730519376
1688,186755.0580384282
1689,193598.93356115115
1690,179990.6283034077
1691,172429.52785149356
1692,238250.17077216972
1693,178989.62928581145
1694,170091.62945795944
1695,180320.7457195758
1696,251607.0017869717
1697,187645.2130970452
1698,332238.20181687525
1699,317520.85687289573
1700,265565.09847741947
1701,292723.930088426
1702,257643.9133147525
1703,261961.84132368932
1704,266023.79889291455
1705,245570.68445874169
1706,168712.60945947724
1707,210720.1270423981
1708,223497.31179522234
1709,310700.0709307224
1710,251028.13677731273
1711,261175.13249791786
1712,276161.277621577
1713,241773.64599885023
1714,220509.71502813557
1715,208669.10808258178
1716,196274.3440990625
1717,179807.02915878943
1718,166145.11928160535
1719,219001.861446372
1720,213136.16766135604
1721,162835.2511651849
1722,141858.81866639433
1723,143078.66484504938
1724,205633.58600705676
1725,233130.03648387943
1726,201440.47219526907
1727,149458.08128691185
1728,156250.55394505267
1729,171128.83338786406
1730,168277.72918989975
1731,111108.70207322342
1732,104909.0453844606
1733,108645.38174956734
1734,119596.28809491056
1735,99644.9733167903
1736,97871.20040528895
1737,311370.93828327255
1738,263861.9433220362
1739,279103.8511875763
