Id,SalePrice
1461,119006.6651869482
1462,159655.34163840278
1463,185160.78705836064
1464,195387.33929427678
1465,192117.64470605063
1466,172250.57171248537
1467,174310.88217420777
1468,165049.39395993197
1469,189501.4281062378
1470,121469.51429108699
1471,192405.75576132862
1472,95427.9337311179
1473,94291.36846874622
1474,147155.4295353895
1475,121075.72971963265
1476,360524.3701558889
1477,254859.60056562646
1478,283428.4286325893
1479,283286.0440863046
1480,475106.0306211096
1481,318398.47608495445
1482,208229.2753994238
1483,173236.74951872637
1484,165552.86002521802
1485,179396.53493715872
1486,192473.4841686797
1487,327465.78501218493
1488,232813.65537973732
1489,201095.35865403805
1490,231803.14359695348
1491,194680.20753648414
1492,96297.2196619984
1493,182490.739770837
1494,294882.57157575374
1495,289674.1551693227
1496,233672.00300558223
1497,180905.68342648714
1498,166182.8146162896
1499,162084.98790331275
1500,150645.18252232653
1501,178680.3072571962
1502,146392.83627456462
1503,276203.6638821883
1504,241864.8912401462
1505,221020.5991876899
1506,181039.31551138678
1507,248136.02924259775
1508,192967.90202330655
1509,164414.12444759102
1510,145013.9830645835
1511,148832.11122949666
1512,175192.19153134694
1513,152445.7428164908
1514,156280.3313966603
1515,190606.05761720732
1516,156217.86890019177
1517,165395.5672167408
1518,128952.0298485499
1519,211620.24433622468
1520,129081.60140965504
1521,134212.63976215682
1522,175350.8201955562
1523,111337.3665520227
1524,125523.7979412732
1525,125265.95898200764
1526,116436.33603048444
1527,111419.89496731784
1528,130409.94464550777
1529,148970.02118028834
1530,181200.65784785303
1531,106492.1762417251
1532,94761.86096975254
1533,153119.55012221768
1534,123398.90345937965
1535,156116.451942771
1536,107597.33199874149
1537,65790.42253815231
1538,155631.90702515375
1539,201456.59558687525
1540,98999.12942703733
1541,138525.07757394706
1542,140444.60216373514
1543,194049.7119104024
1544,78426.45462489392
1545,107361.31954514583
1546,134476.53834118054
1547,131008.81402960504
1548,134434.57837890802
1549,116829.92705196813
1550,135605.21940105007
1551,103763.89382938335
1552,134903.18793732865
1553,156370.2986804839
1554,117939.41356861359
1555,167108.0906328926
1556,87300.24695860947
1557,106082.37358262991
1558,94186.72312755548
1559,67750.46328890401
1560,137134.65419502195
1561,129296.8025261254
1562,129218.82490350954
1563,121507.02369248551
1564,156281.44302505098
1565,151513.92119200443
1566,236353.98932684114
1567,77674.57866150774
1568,238082.48899533838
1569,131674.01902794608
1570,138772.54963328867
1571,124390.24123693563
1572,145238.97461786447
1573,239905.65675073117
1574,124969.47357109812
1575,230505.0497472037
1576,242184.5838936147
1577,186853.18424745224
1578,142886.68952681345
1579,145847.38909599482
1580,192415.32203068672
1581,155104.7570570634
1582,124325.37969162392
1583,309201.69298151764
1584,218178.24194684654
1585,140471.68033146206
1586,70295.80740532842
1587,107309.2643062823
1588,154378.1459357143
1589,102552.95483537149
1590,135353.68374583777
1591,93303.52728385881
1592,95816.85755450375
1593,121114.04024936285
1594,123926.63536022215
1595,106819.09560338865
1596,216154.12278993416
1597,192252.0615989153
1598,222106.44781606394
1599,171124.24772435287
1600,166676.76337105065
1601,69633.05041665741
1602,117356.0346855765
1603,75240.70084820445
1604,260637.5312609192
1605,239515.67471375677
1606,167527.93995780192
1607,169876.21584911825
1608,206533.17164251395
1609,186711.39266799227
1610,153881.8492209866
1611,139630.3129708526
1612,171685.30156216788
1613,159989.91380981216
1614,124734.20422029706
1615,88033.01831632777
1616,75708.55259931054
1617,90341.43342618772
1618,125621.57504863662
1619,142456.8975766598
1620,152675.2410340348
1621,138198.059444392
1622,141501.21463760082
1623,265621.73747908603
1624,218424.34350204637
1625,117839.85174584846
1626,169135.8557484893
1627,192362.4894991471
1628,280696.77598199947
1629,181192.49332818994
1630,368037.2685846642
1631,217257.29388612421
1632,242462.46783125488
1633,169388.3356925221
1634,182851.2671755135
1635,177407.91199157055
1636,151248.29545538273
1637,193284.17114484898
1638,193593.48532387475
1639,180821.58371629007
1640,268798.41562554403
1641,186493.92214779358
1642,229758.5530014041
1643,216168.497319682
1644,231363.3320287015
1645,205245.18112765136
1646,157562.6528858585
1647,161993.95128538745
1648,127799.23773019247
1649,138468.45020297312
1650,114153.51337588942
1651,124365.5954497644
1652,97087.39193034709
1653,96587.66673338228
1654,145640.0036012883
1655,144420.0163435436
1656,141785.20584256726
1657,146231.49279102925
1658,143786.4352117939
1659,126300.36890527874
1660,156717.25985136576
1661,433200.63838890183
1662,429399.295421029
1663,394608.2475349868
1664,514797.3516943154
1665,298079.2118315444
1666,320306.7688086446
1667,382598.9397541579
1668,338705.3483147159
1669,302762.4818556455
1670,349866.8618636883
1671,257487.57293141825
1672,441443.8838581549
1673,288610.2518999168
1674,244159.78761302214
1675,191132.65655705673
1676,190651.3934962166
1677,218946.66498880688
1678,474623.47509335465
1679,381087.2501799008
1680,332183.0936974831
1681,238600.16014854002
