0.4516984,0.3938471,0.4286802,0.4428418,0.4912411,0.4951142,0.5787055,0.3973661,0.4837846,0.4181165,0.4234942,0.4123204,0.4678805,0.411904600000001,0.4721927,0.4464951,0.4170044,0.408847400000001,0.481525599999999,0.459848299999999,0.45838,0.493361500000001,0.4881984,0.424614800000001,0.4830129,0.464706699999999,0.4358732,0.470499100000001,0.551999799999999,0.496640300000001,0.4938369,0.4905376,0.457323800000001,0.5013191,0.447837399999997,0.506909500000003,0.491420299999998,0.454875900000001,0.4916923,0.488606099999998,0.5270273,0.496228800000001,0.5398891,0.549562699999999,0.645812200000002,0.484098599999999,0.6620983,0.5765095,0.492098200000001
0.480568959183673,0.0558291128291373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/14/18 13:23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
