0.4121481,0.3545512,0.351296199999999,0.363419,0.3550406,0.3371981,0.3645844,0.3504928,0.3984042,0.3439945,0.409382099999999,0.3838717,0.429073000000001,0.330977899999999,0.4408198,0.426887800000001,0.4114068,0.339230299999999,0.4275377,0.450274500000001,0.3922437,0.399631599999999,0.424613900000001,0.4353385,0.4509104,0.3932024,0.4049058,0.4432238,0.3998168,0.4033271,0.404898299999999,0.395631999999999,0.3974753,0.437352600000001,0.395239200000002,0.452486799999999,0.3947191,0.435569000000001,0.425826399999998,0.4108415,0.412673000000002,0.510959999999997,0.401736600000003,0.443696399999997,0.363149800000002,0.435478100000001,0.412869899999997,0.421927100000001,0.382717100000001
0.403327610204082,0.0362388212559923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/14/18 18:42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
