0.5470971,0.4325323,0.4611541,0.4737531,0.501571500000001,0.512207099999999,0.4637824,0.5687292,0.4755717,0.5249471,0.508411300000001,0.455547699999999,0.488191,0.4622382,0.454821800000001,0.519511999999999,0.456376300000001,0.426205299999999,0.4948716,0.505784800000001,0.4643684,0.4910228,0.5207371,0.464265800000002,0.460444899999999,0.4585671,0.480823899999999,0.5690688,0.487590100000002,0.4431902,0.497215499999999,0.480561300000002,0.5093374,0.575123899999998,0.4933339,0.560855500000002,0.4957894,0.525545600000001,0.463676999999997,0.561646300000003,0.450972499999999,0.483285800000001,0.5249223,0.475301599999998,0.5328926,0.494472699999999,0.5433466,0.529305400000002,0.4684226
0.494681481632653,0.0371714226642617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9/14/18 9:27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
